DATAFLOW,LAST UPDATE,freq,unit,tra_meas,schedule,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2014-10,7787,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2014-11,7324,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2014-12,7335,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-01,5937,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-02,6059,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-03,7519,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-04,6243,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-05,6555,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-06,6747,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-07,6740,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-08,6060,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-09,5920,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-10,6317,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-11,6779,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2015-12,6529,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-01,5560,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-02,5591,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-03,6389,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-04,6003,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-05,6069,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-06,6010,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-07,6491,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-08,6046,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-09,6342,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-10,7015,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-11,7553,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2016-12,7758,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-01,6894,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-02,6730,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-03,7821,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-04,6899,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-05,8048,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-06,7413,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-07,8491,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-08,8290,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-09,8042,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-10,9080,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-11,9241,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2017-12,8774,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-01,7359,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-02,7306,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-03,8508,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-04,7893,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-05,8172,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-06,8053,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-07,8163,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-08,7261,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-09,7945,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-10,8768,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-11,9097,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2018-12,8750,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-01,7669.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-02,7627.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-03,8849.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-04,8302.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-05,9147.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-06,8447.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-07,9478.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-08,8910.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-09,9204.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-10,10352.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-11,10418.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2019-12,10471.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-01,8877.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-02,9480.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-03,7513,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-04,2824.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-05,3426.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-06,3554,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-07,4744,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-08,5289.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-09,6265.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-10,7348.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-11,7493.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2020-12,7406.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-01,5882.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-02,5681.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-03,7482.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-04,6764.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-05,8140,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-06,7841.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-07,8383.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-08,8771.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-09,8786.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-10,10048.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-11,10555.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2021-12,10524.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-01,8666.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-02,8903.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-03,9845,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-04,9429.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-05,10298.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-06,9914.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-07,10745.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-08,10619.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-09,10473.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-10,10786.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-11,11218.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2022-12,10095.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2023-01,8916.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2023-02,8739.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2023-03,10034.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2023-04,9361,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,PT,2023-05,9616.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-01,414,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-02,440,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-03,488,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-04,453,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-05,402,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-06,418,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-07,433,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-08,457,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-09,441,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-10,524,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-11,492,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2005-12,460,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-01,316,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-02,401,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-03,540,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-04,527,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-05,502,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-06,484,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-07,493,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-08,476,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-09,540,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-10,605,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-11,608,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2006-12,560,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-01,453,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-02,434,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-03,422,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-04,403,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-05,449,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-06,501,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-07,475,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-08,457,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-09,433,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-10,525,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-11,601,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2007-12,587,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-01,527,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-02,518,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-03,438,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-04,437,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-05,631,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-06,723,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-07,874,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-08,680,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-09,763,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-10,794,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-11,881,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2008-12,707,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-01,526,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-02,662,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-03,687,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-04,607,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-05,646,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-06,737,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-07,895,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-08,568,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-09,658,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-10,891,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-11,756,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2009-12,784,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-01,641,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-02,715,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-03,859,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-04,668,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-05,751,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-06,750,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-07,846,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-08,754,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-09,778,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-10,867,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-11,849,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2010-12,876,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-01,816,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-02,716,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-03,861,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-04,823,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-05,777,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-06,878,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-07,872,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-08,797,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-09,853,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-10,828,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-11,1065,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2011-12,970,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-01,728,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-02,849,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-03,1001,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-04,866,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-05,933,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-06,930,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-07,868,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-08,800,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-09,967,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-10,1462,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-11,1344,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2012-12,1174,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-01,855,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-02,1066,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-03,1048,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-04,1180,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-05,1193,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-06,1011,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-07,1015,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-08,902,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-09,1156,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-10,1435,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-11,1195,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2013-12,1076,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2014-01,865,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_LD,TOT,TOTAL,RO,2014-02,1098,
