DATAFLOW,LAST UPDATE,freq,airpol,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-01,22.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-02,25.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-03,29.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-04,21.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-05,28.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-06,26.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-07,17.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-08,13.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-09,17.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-10,25.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-11,25.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2018-12,28.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-01,32.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-02,30.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-03,26.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-04,39.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-05,26.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-06,17.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-07,19.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-08,16.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-09,22.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-10,26.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-11,33.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2019-12,29.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-01,25.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-02,20.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-03,21.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-04,18.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-05,14.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-06,14.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-07,11.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-08,13.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-09,17.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-10,19.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-11,22.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2020-12,23.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-01,24.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-02,16.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-03,18.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-04,23.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-05,17.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-06,14.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-07,19.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-08,16.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-09,20.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-10,18.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-11,24.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2021-12,23.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-01,27.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-02,13.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-03,26.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-04,23.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-05,14.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-06,15.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-07,14.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-08,15.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-09,17.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-10,14.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-11,19.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2022-12,25.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-01,17.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-02,18.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-03,19.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-04,21.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-05,20.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-06,18.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-07,10.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IE_CAP,2023-08,11.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-01,30.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-02,20.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-03,16.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-04,10.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-05,10.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-06,10.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-07,8.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-08,6.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-09,12.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-10,15.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-11,25.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2018-12,17.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-01,21.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-02,19.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-03,10.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-04,7.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-05,7.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-06,5.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-07,3.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-08,4.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-09,5.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-10,11.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-11,32.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2019-12,32.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-01,22.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-02,18.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-03,10.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-04,5.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-05,5.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-06,5.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-07,5.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-08,6.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-09,10.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-10,13.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-11,18.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2020-12,15.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-01,17.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-02,16.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-03,14.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-04,10.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-05,7.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-06,7.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-07,9.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-08,4.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-09,5.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-10,10.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-11,12.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2021-12,23.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-01,12.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-02,19.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-03,14.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-04,7.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-05,4.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-06,4.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-07,3.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-08,5.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-09,13.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-10,20.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-11,20.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2022-12,42.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-01,45.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-02,12.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-03,12.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-04,9.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-05,8.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-06,11.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-07,14.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IS_CAP,2023-08,11.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-01,52.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-02,48.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-03,43.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-04,40.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-05,32.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-06,28.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-07,29.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-08,27.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-09,38.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-10,42.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-11,45.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2018-12,48.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-01,47.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-02,46.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-03,42.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-04,39.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-05,31.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-06,35.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-07,31.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-08,26.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-09,35.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-10,44.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-11,40.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2019-12,45.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-01,57.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-02,45.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-03,25.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-04,17.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-05,19.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-06,23.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-07,25.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-08,21.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-09,32.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-10,34.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-11,36.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2020-12,40.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-01,37.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-02,41.3,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-03,33.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-04,27.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-05,22.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-06,25.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-07,24.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-08,20.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-09,29.7,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-10,31.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-11,33.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2021-12,41.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-01,39.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-02,36.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-03,36.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-04,27.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-05,28.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-06,25.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-07,21.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-08,19.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-09,26.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-10,35.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-11,36.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2022-12,38.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-02,42.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-03,30.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-04,24.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-05,25.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-06,23.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-07,21.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,IT_CAP,2023-08,19.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-01,16.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-02,31.2,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-03,28.8,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-04,22.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-05,21.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-06,19.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-07,14.6,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-08,19.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-09,25.9,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-10,26.1,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-11,18.0,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2018-12,22.4,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2019-01,25.5,
ESTAT:ENV_AIR_NO2(1.0),11/08/23 23:00:00,M,NO2,MCG_M3,LT_CAP,2019-02,21.4,
