DATAFLOW,LAST UPDATE,freq,unit,tra_meas,schedule,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,RS,2022-05,576.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,RS,2022-06,616.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-01,8208.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-02,7318.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-03,7997.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-04,7204.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-05,7440.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-06,6946.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-07,6667.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-08,7353.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-09,8123.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-10,7814.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-11,7827.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2019-12,7357.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-01,7133.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-02,7492.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-03,7259,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-04,4974.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-05,5096.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-06,5096.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-07,5295.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-08,5434,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-09,6093.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-10,6278,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-11,6064.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2020-12,6143.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-01,6064.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-02,6260.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-03,7126.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-04,6431.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-05,6684.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-06,6416.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-07,6487,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-08,6423.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-09,7822.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-10,7374.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-11,8766.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2021-12,8251.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-01,7375.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-02,7298.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-03,7935.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-04,6571.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-05,7277.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-06,6840.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-07,6453.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-08,6496.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-09,7243.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-10,7762.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-11,7035.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2022-12,6951.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2023-01,6466,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2023-02,5983.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2023-03,6709.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2023-04,5671.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SE,2023-05,6191.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-01,384.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-02,389,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-03,408,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-04,393.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-05,406.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-06,374.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-07,418,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-08,362.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-09,402.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-10,355.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-11,348.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2019-12,469.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-01,300.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-02,316.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-03,315.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-04,236.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-05,248.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-06,296.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-07,311.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-08,292.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-09,338,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-10,363.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-11,405.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2020-12,430.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-01,318.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-02,296.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-03,398.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-04,366.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-05,381.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-06,411.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-07,416.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-08,342.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-09,411,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-10,409.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-11,430.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2021-12,453.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-01,360.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-02,401.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-03,441.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-04,613.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-05,432.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-06,470.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-07,396,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-08,381.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-09,439.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-10,423.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-11,473.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2022-12,514.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-01,383,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-02,399.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-03,487.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-04,392.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-05,436.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-06,430.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SI,2023-07,381.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-01,715,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-02,672.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-03,733.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-04,718.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-05,754.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-06,655.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-07,734,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-08,646.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-09,771,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-10,803.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-11,796.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2019-12,743.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-01,724.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-02,750.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-03,1078.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-04,1151.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-05,1241.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-06,969.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-07,688.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-08,623,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-09,787.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-10,959.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-11,932.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2020-12,928.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-01,685.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-02,605.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-03,885.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-04,501.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-05,768,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-06,817.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-07,757.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-08,740.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-09,789.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-10,753.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-11,781.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2021-12,750,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-01,625.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-02,690.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-03,755.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-04,646.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-05,701.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-06,681.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-07,693.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-08,745.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-09,650.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-10,527.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-11,458.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2022-12,443,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-01,327.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-02,354.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-03,391.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-04,298,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-05,347.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-06,341.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-07,276.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,SK,2023-08,261.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-01,108424.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-02,107239.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-03,120609.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-04,106921.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-05,109350.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-06,104797.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-07,108169.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-08,105938.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-09,109513.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-10,117620.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-11,114650.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2019-12,109141.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-01,97378,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-02,100755.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-03,90070.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-04,51336.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-05,63413.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-06,70438.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-07,72525.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-08,73943.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-09,81359.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_BRD_DEP,TOT,TOTAL,UK,2020-10,89842.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-01,7739.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-02,8087.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-03,9171.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-04,8336.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-05,8549.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-06,7971.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-07,9416.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,M,T,FRM_LD,TOT,TOTAL,AT,2019-08,9043.7,
